SalesPrice,Sqft,LandSize,Age,Bathrooms,NBHD,GarageSize,NBHD_101,NBHD_102,NBHD_104,NBHD_105
392595,2841,11673,48,2.0,103,0,0,0,0,0
507973,2699,16506,19,3.5,103,0,0,0,0,0
569244,2629,18621,15,3.5,103,264,0,0,0,0
529294,2280,15246,36,3.0,103,360,0,0,0,0
373341,1950,18634,30,3.5,103,360,0,0,0,0
546922,2792,13250,10,3.5,103,0,0,0,0,0
400832,2097,11066,36,2.5,103,384,0,0,0,0
561167,2465,10568,15,3.0,103,0,0,0,0,0
588889,2733,16864,19,3.0,103,264,0,0,0,0
488341,2539,16161,50,2.5,103,360,0,0,0,0
364629,1801,15140,16,3.5,103,360,0,0,0,0
480908,2233,17209,13,3.0,103,264,0,0,0,0
355826,1814,18672,39,3.0,103,384,0,0,0,0
399678,1989,17918,32,3.0,103,0,0,0,0,0
405873,2331,11272,0,2.0,103,384,0,0,0,0
600041,2816,12737,1,3.0,103,360,0,0,0,0
528589,2457,16700,15,3.5,103,0,0,0,0,0
436166,2536,19734,52,2.5,103,360,0,0,0,0
629973,2697,14620,36,3.5,103,360,0,0,0,0
404014,2000,12892,45,3.0,103,360,0,0,0,0
534264,2413,11145,10,3.5,103,384,0,0,0,0
418325,1916,11372,16,3.5,103,360,0,0,0,0
422795,1973,12056,17,3.5,103,0,0,0,0,0
571261,2981,17560,36,2.0,103,360,0,0,0,0
356403,2214,12649,13,2.5,103,0,0,0,0,0
447821,2838,19844,21,3.0,103,360,0,0,0,0
647813,2807,14003,21,3.5,103,264,0,0,0,0
575210,2272,18877,6,3.0,103,0,0,0,0,0
621626,2872,17477,35,2.5,103,384,0,0,0,0
443164,2349,11368,20,3.0,103,264,0,0,0,0
517967,2194,13584,0,3.0,103,360,0,0,0,0
605168,2806,17092,35,3.0,103,0,0,0,0,0
450475,2947,16223,49,2.0,103,0,0,0,0,0
434595,2378,15677,46,3.0,103,0,0,0,0,0
397287,2323,16659,25,3.5,103,264,0,0,0,0
500487,1969,16458,0,3.5,103,0,0,0,0,0
652168,2790,16985,38,3.0,103,384,0,0,0,0
476365,2114,12706,42,3.0,103,360,0,0,0,0
444048,1994,17876,22,3.0,103,384,0,0,0,0
434529,2041,17180,51,2.5,103,264,0,0,0,0
651207,2979,10527,14,2.0,103,360,0,0,0,0
461079,2249,18058,40,2.5,103,384,0,0,0,0
520307,2449,15334,19,3.5,103,264,0,0,0,0
494485,2695,17952,31,3.0,103,0,0,0,0,0
414052,2090,15896,51,3.0,103,384,0,0,0,0
397337,2048,16711,10,2.5,103,264,0,0,0,0
424676,1963,16572,3,2.0,103,360,0,0,0,0
410600,2370,17134,13,3.0,103,0,0,0,0,0
596753,2393,12916,35,3.0,103,360,0,0,0,0
290905,1878,14066,42,3.5,103,0,0,0,0,0
434169,2727,18374,42,2.0,103,360,0,0,0,0
479249,2926,11382,55,3.5,103,0,0,0,0,0
397561,2268,10128,37,3.5,103,360,0,0,0,0
508659,2769,14818,15,3.0,103,360,0,0,0,0
356874,2905,13464,39,2.5,103,264,0,0,0,0
358438,2036,16849,55,2.5,103,384,0,0,0,0
499393,2459,15336,26,2.5,103,0,0,0,0,0
378427,2152,16966,57,3.5,103,0,0,0,0,0
366023,1824,16091,50,3.0,103,360,0,0,0,0
598870,2794,11388,57,2.5,103,360,0,0,0,0
453740,2760,17140,36,3.0,103,384,0,0,0,0
522548,2560,12345,45,2.5,103,384,0,0,0,0
379034,1834,19728,51,3.0,103,384,0,0,0,0
363461,1808,16308,34,3.0,103,384,0,0,0,0
314087,1931,17518,45,3.0,103,264,0,0,0,0
472403,2461,13487,53,2.5,103,384,0,0,0,0
411803,2666,13764,33,3.0,103,0,0,0,0,0
591819,2824,16418,34,3.5,103,264,0,0,0,0
494119,2469,17855,23,2.0,103,360,0,0,0,0
469410,2219,19287,20,3.0,103,0,0,0,0,0
541434,2738,15361,11,3.0,103,0,0,0,0,0
509868,2815,12773,28,3.5,103,384,0,0,0,0
409395,2573,11446,51,3.5,103,384,0,0,0,0
629905,2811,18104,35,2.5,103,384,0,0,0,0
382771,2103,13603,49,2.0,103,264,0,0,0,0
592388,2658,16635,9,3.0,103,264,0,0,0,0
464313,2076,16204,19,2.5,103,360,0,0,0,0
279989,1959,19174,58,2.5,103,360,0,0,0,0
647010,3000,12118,25,2.5,103,264,0,0,0,0
483750,2519,19078,56,3.0,103,264,0,0,0,0
498592,2077,15311,41,3.5,103,360,0,0,0,0
471442,2258,11933,27,2.0,103,384,0,0,0,0
476098,2734,18647,22,3.0,103,360,0,0,0,0
526584,2553,15932,32,3.5,103,360,0,0,0,0
665591,2817,11009,1,3.0,103,384,0,0,0,0
383138,1897,11421,38,2.5,103,384,0,0,0,0
560823,2762,11780,16,3.0,103,360,0,0,0,0
455188,2399,10346,18,3.0,103,360,0,0,0,0
553940,2815,13974,13,2.0,103,360,0,0,0,0
370556,2540,19589,60,2.5,103,384,0,0,0,0
453468,2199,17767,45,2.5,103,264,0,0,0,0
559937,2434,16179,8,2.5,103,0,0,0,0,0
581821,2692,13963,40,2.5,103,384,0,0,0,0
449581,2497,17456,27,3.5,103,0,0,0,0,0
382937,2317,13680,45,3.0,103,384,0,0,0,0
659931,2713,19408,5,3.5,103,384,0,0,0,0
415312,2187,19386,32,3.0,103,360,0,0,0,0
471224,2186,16837,31,3.0,103,0,0,0,0,0
421269,2042,16368,34,3.0,103,360,0,0,0,0
611482,2994,16542,31,3.0,103,360,0,0,0,0
567901,2524,12586,25,3.5,103,360,0,0,0,0
608746,2947,10803,10,3.5,103,384,0,0,0,0
435326,2054,10058,4,3.0,103,360,0,0,0,0
476636,2097,19298,7,2.0,103,384,0,0,0,0
292181,1959,14621,35,3.5,103,0,0,0,0,0
469942,1931,17290,24,3.0,103,264,0,0,0,0
429403,2754,16276,54,2.0,103,360,0,0,0,0
453216,2712,16327,58,2.5,103,384,0,0,0,0
464135,2224,19458,29,3.0,103,264,0,0,0,0
524794,2497,14931,11,3.0,103,0,0,0,0,0
507625,2775,15833,38,2.5,103,384,0,0,0,0
338525,1998,19571,47,3.0,103,384,0,0,0,0
451001,2347,11499,56,2.5,103,360,0,0,0,0
423969,2215,17470,4,2.0,103,0,0,0,0,0
650562,2993,14330,9,2.0,103,360,0,0,0,0
387166,1864,15543,30,3.0,103,384,0,0,0,0
439498,2087,19476,34,3.5,103,264,0,0,0,0
490058,2794,10003,42,3.0,103,360,0,0,0,0
469821,2191,10071,29,2.5,103,264,0,0,0,0
444353,2114,17229,36,3.0,103,384,0,0,0,0
434334,2132,16777,1,3.5,103,264,0,0,0,0
448232,2626,11742,60,3.0,103,264,0,0,0,0
656373,2893,13240,23,3.5,103,264,0,0,0,0
661662,2626,16448,36,2.5,103,264,0,0,0,0
359161,1999,15689,2,2.5,103,360,0,0,0,0
302653,1872,11162,50,3.0,103,384,0,0,0,0
643191,2904,11913,25,3.0,103,264,0,0,0,0
510272,2918,16155,45,3.0,103,360,0,0,0,0
435523,2817,19041,34,2.5,103,360,0,0,0,0
454273,2427,12844,49,3.5,103,360,0,0,0,0
484340,2200,17557,55,2.5,103,384,0,0,0,0
539459,2590,16290,19,2.0,103,360,0,0,0,0
407826,2158,12014,30,3.0,103,264,0,0,0,0
605935,2745,17145,2,3.0,103,264,0,0,0,0
385269,2062,12237,59,2.5,103,360,0,0,0,0
369525,2268,14154,52,3.0,103,384,0,0,0,0
629307,2668,11699,18,3.5,103,360,0,0,0,0
418379,1865,10873,15,2.5,103,360,0,0,0,0
430306,2724,10184,34,2.5,103,264,0,0,0,0
523216,2577,12947,54,2.5,103,360,0,0,0,0
370090,2285,15432,2,3.5,103,264,0,0,0,0
441368,2011,19495,27,2.5,103,384,0,0,0,0
453071,2526,10667,34,3.5,103,360,0,0,0,0
432376,2046,19929,24,3.0,103,360,0,0,0,0
483597,2102,12423,5,3.5,103,384,0,0,0,0
428035,1807,16493,15,2.0,103,360,0,0,0,0
417651,2321,15102,55,2.0,103,0,0,0,0,0
449864,2189,13051,21,3.0,103,264,0,0,0,0
514932,2755,15545,12,2.0,103,360,0,0,0,0
363693,1898,12906,58,3.5,103,0,0,0,0,0
445160,2496,19122,11,2.0,103,384,0,0,0,0
356694,1876,13707,58,2.0,103,360,0,0,0,0
399755,2047,13892,45,3.0,103,384,0,0,0,0
566012,2194,18494,22,3.5,103,384,0,0,0,0
394862,2091,14479,57,3.0,103,384,0,0,0,0
248360,1877,14022,60,3.0,103,384,0,0,0,0
485135,2314,13081,37,3.0,103,0,0,0,0,0
359306,1819,17209,12,2.5,103,384,0,0,0,0
576053,2802,15286,13,2.5,103,0,0,0,0,0
545821,2766,14304,35,3.5,103,384,0,0,0,0
556566,2859,19877,18,3.0,103,360,0,0,0,0
495642,2591,11549,50,3.0,103,384,0,0,0,0
454609,2510,18160,51,2.0,103,360,0,0,0,0
378269,2702,16317,35,3.0,103,360,0,0,0,0
449234,1842,12037,35,3.0,103,264,0,0,0,0
424709,2222,12354,23,3.5,103,264,0,0,0,0
406620,2434,15967,33,3.0,103,0,0,0,0,0
540284,2775,15135,32,3.5,103,360,0,0,0,0
334414,2200,12794,42,3.0,103,384,0,0,0,0
770677,2848,14252,5,2.5,103,0,0,0,0,0
491200,2611,15584,26,3.0,103,264,0,0,0,0
474769,2210,15265,23,3.0,103,0,0,0,0,0
462390,1813,12041,28,2.5,103,360,0,0,0,0
532556,2686,11368,40,3.0,103,360,0,0,0,0
438892,2187,14191,50,3.0,103,384,0,0,0,0
409346,2499,10165,23,3.0,103,384,0,0,0,0
445563,1893,12349,16,3.0,103,264,0,0,0,0
467870,2600,15564,18,2.5,103,0,0,0,0,0
439559,2166,11207,38,3.0,103,264,0,0,0,0
629781,2891,19388,51,2.0,103,0,0,0,0,0
533883,2501,15588,18,3.5,103,360,0,0,0,0
379183,2646,13019,21,3.0,103,384,0,0,0,0
426693,2402,18475,59,2.0,103,264,0,0,0,0
470788,2833,14569,26,3.0,103,360,0,0,0,0
506829,2310,17318,9,3.0,103,384,0,0,0,0
543329,2643,12885,8,2.5,103,264,0,0,0,0
359868,2212,11426,27,2.5,103,360,0,0,0,0
564144,2879,15050,10,2.5,103,360,0,0,0,0
472299,2548,19517,31,2.5,103,384,0,0,0,0
487716,2866,12225,34,3.0,103,384,0,0,0,0
439800,2502,17480,1,3.0,103,264,0,0,0,0
454767,2102,11517,12,2.5,103,264,0,0,0,0
462134,2599,12011,60,3.0,103,360,0,0,0,0
446810,2881,16656,53,2.5,103,360,0,0,0,0
316163,1897,10295,51,2.5,103,0,0,0,0,0
500923,2564,18489,2,3.0,103,0,0,0,0,0
370660,2041,11157,14,3.0,103,360,0,0,0,0
409836,2126,19400,35,3.0,103,264,0,0,0,0
527262,2634,12371,36,2.5,103,264,0,0,0,0
441616,2594,11678,47,2.0,103,384,0,0,0,0
382049,2516,14227,15,2.5,103,360,0,0,0,0
377104,2164,15876,60,3.0,103,360,0,0,0,0
499035,2747,16720,43,3.0,103,0,0,0,0,0
436348,2474,10538,34,2.5,103,264,0,0,0,0
698813,2607,16443,5,3.0,103,264,0,0,0,0
428927,1911,12431,39,2.0,103,0,0,0,0,0
399052,1879,19450,34,3.5,103,360,0,0,0,0
541571,2711,14445,30,3.0,103,264,0,0,0,0
314316,1965,12798,26,3.5,103,360,0,0,0,0
402196,1941,11703,54,3.5,103,360,0,0,0,0
475056,2270,17739,25,3.0,103,264,0,0,0,0
374993,2291,18420,59,3.5,103,264,0,0,0,0
483448,2135,15934,29,3.0,103,360,0,0,0,0
524949,2483,16948,20,3.0,103,360,0,0,0,0
445345,2068,14315,11,3.5,103,264,0,0,0,0
550038,2476,15123,14,2.5,103,360,0,0,0,0
554008,2249,12206,18,2.5,103,0,0,0,0,0
602919,2431,12116,23,3.0,103,0,0,0,0,0
577396,2950,15499,38,2.0,103,360,0,0,0,0
459619,2750,12906,49,3.0,103,360,0,0,0,0
304661,2001,11188,48,2.5,103,0,0,0,0,0
556009,2607,16224,2,3.5,103,360,0,0,0,0
500751,2384,15380,12,3.0,103,0,0,0,0,0
381500,1818,17367,14,2.0,103,264,0,0,0,0
399867,2512,14617,2,3.0,103,264,0,0,0,0
370758,1953,19329,40,3.0,103,360,0,0,0,0
504201,2235,17869,33,3.0,103,360,0,0,0,0
517530,2909,11561,50,2.0,103,360,0,0,0,0
411367,2740,18434,45,3.0,103,360,0,0,0,0
490505,2433,13829,16,3.5,103,384,0,0,0,0
492857,2820,15501,27,3.0,103,264,0,0,0,0
411777,1992,12881,60,3.0,103,0,0,0,0,0
512653,2487,16555,38,2.5,103,384,0,0,0,0
453133,2076,15595,6,2.5,103,360,0,0,0,0
589378,2895,13644,26,2.0,103,384,0,0,0,0
467504,1987,10034,7,2.5,103,264,0,0,0,0
567248,2772,14149,18,2.5,103,0,0,0,0,0
488933,2546,18920,19,3.0,103,0,0,0,0,0
425611,2113,19186,1,3.0,103,360,0,0,0,0
483271,2726,10560,41,3.0,103,360,0,0,0,0
498189,2694,14648,26,3.0,103,0,0,0,0,0
534028,2901,10242,7,3.0,103,360,0,0,0,0
462278,2982,11377,52,3.0,103,0,0,0,0,0
391815,2021,11196,46,2.0,103,360,0,0,0,0
524182,2485,15651,7,3.0,103,384,0,0,0,0
410593,1953,16661,28,3.0,103,384,0,0,0,0
475168,1848,15653,9,3.5,103,264,0,0,0,0
386186,2364,14899,44,3.0,103,384,0,0,0,0
419067,2271,19949,49,3.0,103,360,0,0,0,0
597738,2837,17689,0,3.0,103,384,0,0,0,0
378917,2006,17361,10,3.0,103,0,0,0,0,0
449376,2170,15091,54,3.0,103,360,0,0,0,0
575175,2473,14244,35,3.0,103,384,0,0,0,0
459064,2106,10081,40,3.0,103,360,0,0,0,0
477516,1923,17477,4,2.5,103,384,0,0,0,0
470186,2067,13852,6,3.0,103,264,0,0,0,0
621395,2545,13602,10,2.5,103,264,0,0,0,0
577555,2634,13035,4,3.0,103,360,0,0,0,0
393638,2396,14150,14,3.5,103,264,0,0,0,0
431650,2911,13859,56,2.0,103,384,0,0,0,0
465772,2144,15468,42,2.5,103,384,0,0,0,0
441176,2212,13328,44,3.0,103,384,0,0,0,0
478084,2714,15328,25,3.5,103,360,0,0,0,0
399309,2055,10418,42,2.0,103,384,0,0,0,0
577929,2840,18433,30,3.0,103,360,0,0,0,0
359467,2117,16561,39,3.0,103,264,0,0,0,0
409200,2578,14715,35,3.5,103,264,0,0,0,0
271688,2075,19293,59,3.0,103,264,0,0,0,0
531237,2619,18419,27,2.5,103,384,0,0,0,0
391176,2256,12225,44,3.5,103,360,0,0,0,0
456213,2775,18731,19,3.0,103,360,0,0,0,0
367720,2144,19125,27,2.5,103,360,0,0,0,0
399276,1905,10460,1,3.5,103,360,0,0,0,0
489484,2546,12739,49,3.5,103,0,0,0,0,0
303841,1859,10789,57,3.0,103,0,0,0,0,0
519929,2499,14670,10,2.5,103,384,0,0,0,0
488252,2380,10204,16,2.5,103,0,0,0,0,0
471608,2495,15779,26,3.0,103,384,0,0,0,0
434149,2411,18517,57,3.0,103,360,0,0,0,0
631949,2776,15991,31,2.0,103,384,0,0,0,0
541582,2717,14047,34,2.5,103,0,0,0,0,0
558533,2680,15554,14,3.5,103,360,0,0,0,0
684454,2979,18514,4,3.0,103,360,0,0,0,0
368636,1850,17219,34,2.5,103,384,0,0,0,0
465089,1966,15542,18,2.5,103,264,0,0,0,0
425713,2507,12008,36,3.0,103,360,0,0,0,0
540711,2903,19258,36,3.5,103,360,0,0,0,0
427956,2099,13754,37,2.5,103,384,0,0,0,0
600742,2785,18790,25,2.5,103,0,0,0,0,0
588570,2981,11816,36,2.5,103,360,0,0,0,0
344242,2103,11580,11,2.5,103,264,0,0,0,0
473568,2599,13887,56,3.0,103,264,0,0,0,0
382178,2030,13011,15,3.0,103,360,0,0,0,0
261253,1941,16877,3,3.5,103,384,0,0,0,0
371302,2404,19865,24,3.5,103,360,0,0,0,0
422158,2471,11052,52,3.0,103,384,0,0,0,0
465556,2442,17846,5,3.0,103,360,0,0,0,0
657415,2472,10467,9,3.5,103,384,0,0,0,0
489603,2487,16844,55,3.5,103,384,0,0,0,0
381812,1855,17226,5,3.0,103,264,0,0,0,0
376261,2135,17062,32,3.0,103,384,0,0,0,0
519651,2251,16377,1,3.5,103,360,0,0,0,0
482693,2525,12466,24,3.0,103,0,0,0,0,0
518456,2351,19868,34,3.5,103,360,0,0,0,0
360152,1819,18080,0,2.5,103,264,0,0,0,0
542299,2269,10849,5,3.0,103,360,0,0,0,0
454750,2628,12749,13,3.0,103,384,0,0,0,0
421337,2443,15525,51,3.0,103,360,0,0,0,0
452176,2382,12381,45,3.5,103,384,0,0,0,0
307616,2066,11258,41,3.0,103,384,0,0,0,0
346141,1984,10659,56,3.0,103,264,0,0,0,0
319540,1857,13284,50,2.5,103,360,0,0,0,0
415455,1829,13810,29,2.0,103,384,0,0,0,0
576843,2621,15538,40,3.0,103,384,0,0,0,0
412948,2638,19518,60,3.0,103,264,0,0,0,0
521735,2176,17510,21,3.0,103,264,0,0,0,0
551310,2741,12580,9,3.5,103,384,0,0,0,0
643654,2858,17607,4,2.5,103,384,0,0,0,0
395848,1892,19549,55,2.5,103,360,0,0,0,0
588094,2900,14820,27,2.0,103,0,0,0,0,0
478602,2477,18527,57,3.5,103,360,0,0,0,0
476488,2286,13535,8,3.0,103,384,0,0,0,0
356854,1970,18843,2,3.0,103,0,0,0,0,0
312920,1972,12247,59,3.0,103,264,0,0,0,0
465253,2349,11192,29,3.0,103,0,0,0,0,0
478317,2413,12890,23,2.5,103,384,0,0,0,0
449767,2382,10500,25,3.0,103,264,0,0,0,0
438575,2428,14088,34,3.5,103,0,0,0,0,0
544971,2428,11833,1,3.0,103,0,0,0,0,0
484203,2280,17369,4,3.5,103,360,0,0,0,0
457912,2114,15468,3,3.5,103,0,0,0,0,0
530627,2951,16456,51,3.0,103,0,0,0,0,0
569031,2543,13879,23,3.5,103,384,0,0,0,0
524611,2168,10190,16,3.0,103,264,0,0,0,0
457299,2454,15109,52,3.0,103,384,0,0,0,0
684309,2940,12387,13,2.5,103,384,0,0,0,0
449181,2189,14627,27,3.0,103,384,0,0,0,0
442322,2392,17112,39,3.5,103,360,0,0,0,0
379695,2049,12501,40,2.5,103,264,0,0,0,0
360019,1931,12590,55,3.5,103,264,0,0,0,0
364722,1874,16756,58,3.5,103,360,0,0,0,0
433124,2207,12295,34,2.5,103,384,0,0,0,0
404474,1927,11019,28,3.0,103,360,0,0,0,0
430596,2082,13356,12,3.5,103,384,0,0,0,0
323776,2323,14688,17,3.0,103,0,0,0,0,0
625250,2702,19925,48,2.5,103,360,0,0,0,0
520069,2434,14489,32,2.5,103,0,0,0,0,0
491692,2065,15295,20,2.0,103,384,0,0,0,0
427018,1998,13217,31,3.0,103,360,0,0,0,0
387278,1950,10358,1,3.0,103,264,0,0,0,0
528292,2674,19370,44,3.5,103,0,0,0,0,0
540072,2810,17903,52,2.5,103,384,0,0,0,0
410393,2434,10866,53,2.0,103,0,0,0,0,0
505047,2430,12167,5,3.0,103,0,0,0,0,0
437005,2492,16304,21,3.0,103,360,0,0,0,0
408711,1829,15815,20,3.0,103,384,0,0,0,0
394440,1992,12564,35,3.5,103,360,0,0,0,0
452624,2340,16179,57,3.0,103,0,0,0,0,0
437193,2382,11218,56,3.5,103,360,0,0,0,0
439916,2155,15002,35,2.0,103,360,0,0,0,0
611787,2609,12055,33,3.5,103,264,0,0,0,0
380803,1903,14996,29,3.0,103,0,0,0,0,0
537189,2745,16945,7,3.0,103,0,0,0,0,0
671313,2417,13202,6,2.0,103,384,0,0,0,0
608511,2661,15547,11,3.0,103,384,0,0,0,0
484514,2314,11871,39,2.0,103,360,0,0,0,0
336594,2032,12661,52,3.0,103,360,0,0,0,0
547464,2861,14121,31,3.0,103,360,0,0,0,0
477869,2401,13538,20,3.5,103,0,0,0,0,0
351445,1937,16812,5,3.5,103,360,0,0,0,0
737323,2939,16002,18,2.5,103,360,0,0,0,0
504547,2586,14992,12,2.0,103,360,0,0,0,0
485552,2079,11860,43,3.0,103,360,0,0,0,0
360602,1859,17555,56,3.0,103,360,0,0,0,0
460203,2197,14708,27,3.0,103,360,0,0,0,0
581489,2231,14160,0,2.5,103,360,0,0,0,0
424346,2025,14687,17,2.5,103,0,0,0,0,0
493370,2489,17825,33,3.0,103,264,0,0,0,0
443379,2497,11149,25,3.0,103,0,0,0,0,0
568445,2558,14567,31,2.0,103,384,0,0,0,0
408024,2194,14377,12,3.5,103,0,0,0,0,0
406018,2513,13572,29,2.0,103,0,0,0,0,0
410928,2443,13442,51,2.0,103,0,0,0,0,0
560893,2607,15774,13,3.5,103,384,0,0,0,0
625959,2825,14872,4,3.0,103,264,0,0,0,0
336086,1925,14622,28,2.0,103,264,0,0,0,0
565964,2980,18622,55,3.5,103,384,0,0,0,0
396722,2041,13366,18,3.0,103,384,0,0,0,0
487514,2253,16432,26,3.0,103,0,0,0,0,0
554646,2706,10200,42,2.0,103,360,0,0,0,0
566085,2967,18142,41,3.0,103,0,0,0,0,0
446720,2295,13082,37,3.0,103,0,0,0,0,0
366041,2047,11105,59,2.5,103,384,0,0,0,0
662591,2994,16462,6,2.5,103,360,0,0,0,0
285658,1903,17207,56,3.5,103,360,0,0,0,0
375512,2248,13508,59,3.5,103,360,0,0,0,0
409567,1859,17967,24,2.5,103,384,0,0,0,0
485535,2095,16958,3,3.0,103,0,0,0,0,0
497586,2258,18900,25,3.0,103,360,0,0,0,0
383851,1907,15961,32,3.0,103,264,0,0,0,0
337645,1897,16435,17,3.0,103,264,0,0,0,0
635902,2729,18712,14,3.0,103,360,0,0,0,0
440695,2424,10584,7,3.0,103,264,0,0,0,0
558027,2376,16418,0,2.5,103,360,0,0,0,0
509092,2882,18841,40,3.0,103,0,0,0,0,0
530069,2669,17407,0,2.0,103,0,0,0,0,0
463632,2699,10671,55,3.5,103,0,0,0,0,0
468823,2906,12948,33,3.0,103,0,0,0,0,0
326014,1915,12257,27,3.0,103,360,0,0,0,0
465569,2312,19102,18,2.0,103,360,0,0,0,0
512900,2460,16017,7,3.0,103,384,0,0,0,0
569137,2966,18401,25,3.0,103,0,0,0,0,0
383117,2056,10450,53,3.5,103,360,0,0,0,0
402982,1877,18792,50,3.5,103,384,0,0,0,0
298935,1930,19220,51,2.0,103,384,0,0,0,0
371233,1969,16086,20,3.0,103,360,0,0,0,0
499161,2567,19729,4,3.0,103,0,0,0,0,0
420414,1954,18550,46,3.0,103,264,0,0,0,0
387278,2515,10351,58,2.0,103,0,0,0,0,0
585106,2415,18464,11,2.5,103,360,0,0,0,0
438559,2099,18871,38,3.0,103,360,0,0,0,0
340768,1866,13319,23,2.5,103,384,0,0,0,0
457142,2396,12375,15,3.5,103,0,0,0,0,0
302696,1848,13206,45,2.5,103,360,0,0,0,0
458646,2430,12657,31,2.5,103,0,0,0,0,0
322091,1848,17350,20,3.5,103,264,0,0,0,0
446200,2301,19054,7,3.0,103,384,0,0,0,0
427270,2882,17016,36,3.0,103,0,0,0,0,0
494371,1824,15278,9,3.0,103,384,0,0,0,0
580694,2510,13253,2,3.5,103,384,0,0,0,0
569887,2552,15065,21,3.0,103,384,0,0,0,0
511483,2212,16979,10,2.5,103,384,0,0,0,0
520147,2687,18924,39,3.5,103,384,0,0,0,0
447022,2532,10785,38,3.5,103,360,0,0,0,0
605603,2953,17110,13,3.5,103,360,0,0,0,0
504814,2707,13626,47,3.5,103,0,0,0,0,0
443281,2341,19251,55,2.5,103,264,0,0,0,0
338819,2181,10329,50,2.5,103,264,0,0,0,0
506074,2750,13735,13,2.0,103,264,0,0,0,0
448938,2510,19429,27,3.5,103,0,0,0,0,0
483088,1961,17758,9,3.0,103,360,0,0,0,0
427252,2167,10467,43,3.5,103,264,0,0,0,0
546037,2393,18596,9,3.5,103,264,0,0,0,0
504415,2562,10634,57,3.5,103,360,0,0,0,0
622605,2178,11314,8,3.5,103,384,0,0,0,0
505689,2503,13061,14,2.5,103,0,0,0,0,0
586700,2403,11576,56,3.5,103,360,0,0,0,0
446037,2353,17440,12,3.0,103,0,0,0,0,0
496387,2130,16812,29,3.0,103,264,0,0,0,0
347164,1870,12352,15,3.5,103,264,0,0,0,0
698804,2993,14758,31,3.0,103,264,0,0,0,0
543942,2815,16115,31,2.5,103,0,0,0,0,0
523633,2768,18748,24,2.5,103,0,0,0,0,0
443129,1967,12521,5,3.5,103,384,0,0,0,0
300347,2074,11900,46,3.0,103,360,0,0,0,0
473126,2918,13767,60,3.5,103,0,0,0,0,0
668717,2900,15681,44,3.0,103,0,0,0,0,0
387636,1930,16856,46,3.0,103,360,0,0,0,0
376265,2039,18538,42,3.0,103,0,0,0,0,0
360725,1981,12613,35,3.5,103,360,0,0,0,0
320297,2705,11241,58,3.5,103,384,0,0,0,0
452864,2123,16145,53,3.5,103,360,0,0,0,0
456725,2476,12564,28,3.5,103,384,0,0,0,0
434332,2411,15339,44,2.5,103,360,0,0,0,0
599332,2353,17358,0,3.5,103,384,0,0,0,0
514717,2556,18226,15,3.0,103,0,0,0,0,0
480641,2232,16035,25,2.5,103,0,0,0,0,0
558020,2321,15414,31,3.0,103,0,0,0,0,0
573017,2567,18718,7,2.5,103,264,0,0,0,0
517823,2427,14414,10,2.5,103,360,0,0,0,0
639596,2883,19761,14,2.5,103,360,0,0,0,0
515443,2563,19887,18,3.5,103,264,0,0,0,0
528591,2468,13886,21,3.0,103,360,0,0,0,0
384969,1961,16529,33,2.5,103,264,0,0,0,0
340577,1900,10920,57,3.0,103,264,0,0,0,0
555696,2509,18787,0,3.0,103,264,0,0,0,0
543394,2470,11810,39,3.0,103,264,0,0,0,0
510934,2245,12170,1,2.5,103,360,0,0,0,0
319966,1853,18522,29,2.0,103,360,0,0,0,0
481402,2262,17113,30,3.5,103,360,0,0,0,0
425949,2598,10221,26,3.0,103,384,0,0,0,0
481233,2052,11445,16,2.5,103,384,0,0,0,0
371113,1972,15625,39,3.5,103,360,0,0,0,0
387418,2056,12628,7,3.0,103,0,0,0,0,0
532159,2663,19391,40,3.0,103,360,0,0,0,0
365439,2114,10086,34,3.0,103,360,0,0,0,0
496817,1988,13655,21,3.0,103,264,0,0,0,0
525588,2702,10288,26,3.0,103,0,0,0,0,0
425201,2552,17368,44,2.0,103,360,0,0,0,0
532152,2573,15068,7,2.5,103,360,0,0,0,0
538856,2818,10990,27,3.0,103,360,0,0,0,0
432432,2152,15321,21,2.0,103,264,0,0,0,0
400903,1913,10391,32,3.0,103,264,0,0,0,0
377321,1875,18870,45,3.0,103,384,0,0,0,0
677858,2874,10778,18,3.5,103,264,0,0,0,0
550328,2450,15807,29,3.0,103,360,0,0,0,0
626017,2982,17080,16,3.5,103,264,0,0,0,0
470594,2504,14045,27,2.5,103,360,0,0,0,0
431300,2959,12966,37,2.5,103,264,0,0,0,0
497829,2672,18601,47,3.0,103,360,0,0,0,0
522537,2897,10784,26,3.5,103,384,0,0,0,0
431032,2848,14236,26,3.0,103,384,0,0,0,0
511643,2811,13042,39,2.5,103,0,0,0,0,0
466643,2145,10946,40,3.5,103,360,0,0,0,0
391695,1987,14461,6,2.5,103,384,0,0,0,0
357622,2007,13502,16,3.0,103,360,0,0,0,0
426181,2237,17351,43,2.5,103,264,0,0,0,0
527019,2443,13833,8,3.0,103,264,0,0,0,0
498334,2307,14956,59,3.5,103,264,0,0,0,0
375265,2169,15315,35,3.0,103,0,0,0,0,0
565272,2829,18709,9,3.0,103,360,0,0,0,0
302820,1910,19408,53,2.5,103,384,0,0,0,0
402114,2083,16842,55,3.5,103,360,0,0,0,0
311007,1906,19406,6,3.0,103,360,0,0,0,0
506232,2330,16710,16,2.5,103,360,0,0,0,0
491882,2852,12934,40,3.0,103,264,0,0,0,0
